0,0,0,0,32,33,40,46,26,11,16,38,40,31,37,35,32,26,25,22,23,22,24,25,26,26,24,25,25,27,27,30,28,30,10,8,9,0,0,0,0,0,0,0,10,47,56,57,54,55,56,54,89,60,60,59,57,57,56,56,55,54,54,53,52,30,26,21,26,39,0,27,46,48,49,47,41,29,6,4,0,3,0,4,3,0,0,6,2,6,3,13,12,9,16,13,9,11,0,0,1,2,2,2,4,6,7,8,2,31,145,139,132,122,48,31,32,33,93,81,65,49,35,26,21,25,31,28,26,14,7,11,10,20,36,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,21,27,0,13,7,0,0,16,30,31,27,26,27,26,25,0,6,0,0,0,0,0,0,1,0,0,11,22,29,30,30,28,30,33,33,0,0
0,0,0,26,25,28,30,19,9,5,7,14,23,17,27,28,29,23,15,14,16,14,17,17,17,21,22,20,22,23,22,24,24,17,7,9,9,1,0,0,0,0,0,0,4,50,54,51,37,51,53,93,60,60,59,59,57,57,56,55,55,53,52,46,39,0,29,0,0,8,0,34,48,49,49,47,34,19,6,5,4,2,2,4,4,4,5,2,1,2,2,6,5,13,15,24,26,8,0,0,1,4,104,131,30,17,8,10,156,151,148,98,106,48,31,31,32,33,33,78,42,39,28,24,18,19,23,21,21,19,3,1,5,8,37,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,5,22,26,24,0,0,0,0,27,31,27,25,25,21,23,20,0,20,0,0,0,0,8,8,10,0,0,2,21,26,27,28,31,31,32,32,0,19
26,25,35,27,17,10,7,5,2,1,5,5,7,14,15,15,19,18,11,5,4,2,12,12,13,13,18,15,18,18,16,16,14,12,6,8,12,25,6,0,0,0,0,1,38,50,51,51,49,48,49,106,68,59,59,58,57,56,55,53,53,52,49,44,33,39,0,0,35,18,0,0,44,49,47,40,33,21,8,7,6,1,0,0,0,0,0,0,1,2,2,4,6,14,26,138,134,141,142,143,144,144,143,142,147,155,152,152,148,145,133,128,102,45,31,32,29,32,29,49,20,30,6,15,15,18,15,18,19,16,13,4,3,5,32,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,6,23,25,26,0,0,0,0,26,25,25,24,0,23,24,0,12,9,0,0,0,8,8,10,11,10,13,15,18,19,21,22,30,30,30,25,26,29
36,43,35,22,12,5,2,1,0,0,1,1,1,4,4,3,8,8,5,2,2,2,2,3,4,8,10,10,12,11,11,10,10,11,8,9,14,48,75,73,62,49,51,47,46,48,48,45,43,43,43,49,77,59,57,57,56,56,53,52,52,49,22,49,47,24,0,0,0,43,30,0,48,49,46,41,34,19,14,12,9,8,4,2,1,0,0,1,1,1,3,4,6,79,96,100,140,147,145,143,143,143,141,57,26,108,149,149,145,144,134,118,67,29,19,28,26,29,17,0,0,3,4,1,15,14,10,18,17,18,9,5,4,19,36,42,1,26,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,16,23,25,25,18,0,0,0,23,23,23,23,21,20,20,8,7,0,0,0,8,8,10,10,11,15,17,4,0,0,12,17,21,23,21,20,22,24
52,41,24,14,10,4,2,2,0,0,0,0,0,2,2,0,1,2,1,1,1,1,1,1,1,2,3,8,6,5,1,0,0,11,12,14,54,66,73,75,72,62,51,50,39,43,41,35,35,34,33,36,92,59,57,56,56,54,53,52,51,50,49,49,48,0,5,0,0,0,41,0,49,48,46,42,36,18,15,15,12,10,9,7,6,2,2,2,2,2,3,5,5,4,55,132,142,142,144,142,143,143,139,136,140,146,148,146,145,141,125,111,49,29,31,32,30,29,17,88,0,4,11,0,14,10,11,7,9,8,7,7,6,36,46,37,27,2,33,36,34,0,4,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,5,18,23,25,28,0,0,0,0,21,21,16,8,8,8,8,8,0,0,0,8,8,10,11,12,12,16,17,0,0,0,0,0,14,15,17,19,20,23
41,28,21,15,12,5,4,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,1,0,8,12,12,26,41,46,54,60,64,55,50,44,42,32,35,33,30,29,29,30,31,92,58,57,56,55,53,52,33,50,51,49,49,49,0,2,13,0,0,42,36,49,47,45,42,33,18,10,17,17,11,10,9,7,3,2,2,2,3,4,5,3,0,0,107,128,141,141,140,140,137,138,138,138,142,143,144,144,136,120,101,42,30,32,32,33,35,123,92,90,44,31,0,0,7,8,4,4,4,4,5,5,19,38,36,36,2,25,35,35,30,31,22,22,0,0,0,0,0,0,0,0,2,0,0,0,4,12,16,21,27,27,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,11,12,12,13,16,18,0,0,0,0,0,14,14,15,16,18,21
29,26,19,17,13,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,8,13,22,27,36,44,47,49,47,41,34,28,30,28,25,24,23,23,23,24,25,82,56,56,54,53,49,0,0,51,3,50,49,0,0,33,0,0,40,47,50,47,42,38,27,12,0,18,18,14,10,9,8,7,4,2,2,1,0,0,0,0,0,0,113,138,140,137,134,134,133,135,137,141,142,138,132,120,111,31,30,31,32,33,33,128,132,106,73,62,33,32,23,20,6,2,4,4,3,4,5,11,18,28,29,17,8,21,26,17,13,6,13,0,0,0,0,0,0,0,1,3,0,0,4,7,9,16,20,25,25,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,12,12,14,14,14,15,0,0,0,12,7,11,0,16,16,16,19
19,18,18,17,11,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,5,6,10,17,23,23,30,36,21,27,0,18,6,5,13,17,17,18,20,21,21,21,20,76,53,52,32,0,0,51,50,50,48,0,0,9,0,0,0,46,42,34,41,31,22,11,0,0,17,14,10,10,9,9,8,7,5,5,5,5,4,3,0,3,133,133,131,130,125,114,67,132,136,137,132,131,118,76,38,28,30,34,35,33,34,126,90,77,64,56,36,25,19,15,0,0,4,4,3,4,6,4,5,11,0,1,0,0,5,2,2,2,15,21,2,0,0,0,0,0,1,0,0,0,2,2,7,13,17,20,23,23,23,0,0,0,0,0,0,0,0,4,8,3,0,0,0,0,4,14,15,16,16,16,11,0,16,16,0,0,13,16,16,17,18
17,14,16,14,12,10,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,6,12,16,19,23,21,12,12,18,0,1,2,0,0,1,1,4,10,14,16,18,18,74,53,51,49,0,0,51,51,51,46,0,0,0,0,0,24,47,46,42,41,34,26,20,18,20,18,18,12,10,9,9,9,8,8,8,7,7,7,6,112,133,129,127,124,122,120,40,129,134,130,123,114,81,27,27,27,29,29,31,35,98,130,131,100,62,50,48,23,21,20,11,7,5,4,4,4,4,8,7,5,5,2,0,0,2,4,2,2,2,4,9,14,6,2,0,0,0,1,1,0,0,0,0,0,0,2,7,16,17,11,0,0,0,0,0,3,9,11,4,7,0,0,0,0,0,3,13,16,16,16,16,16,16,16,16,8,11,16,16,17,17,18
17,15,12,12,10,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,11,17,33,35,24,6,18,2,6,16,0,0,0,0,1,3,9,15,18,18,74,54,51,50,50,39,51,52,52,49,0,0,0,12,46,48,47,45,43,42,38,30,26,16,21,21,17,12,11,11,9,9,9,8,8,8,8,8,114,130,122,123,123,120,115,116,121,128,126,103,44,28,27,27,24,25,25,26,27,33,35,72,128,52,32,26,32,13,14,14,6,6,5,5,4,4,7,6,8,8,8,2,2,0,2,5,2,2,2,2,4,2,4,4,1,0,1,1,0,0,0,0,0,0,2,2,0,2,2,3,3,0,0,0,4,7,13,14,0,0,0,0,0,0,0,0,6,15,16,16,16,16,16,16,16,16,16,16,16,17,18,18
16,15,12,12,10,9,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,0,0,1,7,11,21,47,43,23,18,19,16,19,0,0,0,0,0,1,4,7,16,17,72,51,0,47,50,50,53,53,52,50,0,0,0,0,44,49,47,46,44,43,40,35,29,26,23,23,22,13,12,11,11,9,9,6,8,8,8,111,105,104,101,110,118,118,105,111,117,116,114,34,21,20,21,22,25,25,17,11,10,21,31,35,39,1,1,3,5,5,2,2,6,6,5,3,4,8,8,8,7,8,8,5,1,2,2,4,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,2,10,2,0,0,0,0,0,0,0,0,4,5,10,16,0,0,0,0,0,0,0,0,0,5,9,12,13,11,13,15,0,16,16,15,16,16,16,16,16
15,15,13,11,0,9,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,0,0,4,0,0,5,17,33,34,32,15,22,1,1,7,0,0,0,0,0,1,4,11,17,71,0,0,0,0,10,58,53,52,40,0,0,0,0,0,49,47,46,45,44,40,37,32,26,26,23,22,13,17,20,13,10,9,9,8,8,8,102,100,92,99,101,99,103,101,101,103,107,34,13,9,10,15,8,8,8,9,9,9,9,12,35,36,10,2,3,3,5,2,2,2,6,5,4,7,0,8,8,8,8,8,8,1,2,5,5,0,1,1,1,1,1,1,1,0,0,0,0,0,1,2,10,12,12,4,0,0,0,0,0,0,0,0,5,8,12,0,0,0,0,0,0,0,0,0,0,7,8,8,0,2,8,8,8,8,8,2,9,13,15,15,0
3,15,14,11,8,6,6,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,4,0,0,5,40,58,59,47,26,21,1,0,1,0,0,0,0,0,1,5,11,16,70,0,0,0,0,7,70,54,53,22,0,0,0,0,0,50,50,49,47,45,40,37,37,31,27,26,104,110,6,7,19,18,9,9,9,9,120,128,0,9,8,0,99,96,96,94,97,52,14,8,8,8,0,7,8,9,9,1,9,9,16,34,31,0,5,2,4,6,6,4,1,6,5,0,0,0,0,5,7,7,7,7,3,5,7,8,5,1,1,1,1,1,1,0,0,0,0,1,1,10,12,13,13,5,4,0,0,0,0,0,0,0,6,8,8,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,5,7,0,8,8,8,8,8,8,8,8,0
15,15,12,10,8,6,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,41,28,29,4,12,0,3,28,57,62,69,59,58,0,0,0,0,0,0,0,0,1,1,4,12,65,0,0,0,0,17,72,55,53,30,0,0,0,0,0,0,50,50,49,46,43,41,39,36,30,109,112,94,26,8,38,76,18,9,9,118,123,122,114,122,117,117,113,112,99,88,91,19,8,8,8,11,8,8,9,11,4,9,9,9,30,37,133,112,108,81,54,44,6,1,6,5,5,0,0,6,0,4,6,2,3,2,2,4,7,7,1,0,1,1,0,0,0,1,1,1,3,3,14,16,16,12,8,8,0,0,0,0,0,0,0,0,6,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,8,8,8,8,8,2,8
15,15,11,8,5,3,2,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,4,33,27,27,31,37,38,37,45,35,49,59,58,55,60,43,1,0,0,0,0,0,0,1,2,3,11,45,0,0,0,0,12,62,55,54,44,0,0,0,0,17,0,0,52,50,48,45,43,43,39,113,118,95,84,47,8,51,25,101,39,122,122,119,121,118,116,115,114,111,110,94,96,91,13,8,8,8,8,22,27,9,9,0,8,12,116,126,129,140,145,128,112,86,63,14,5,5,1,4,4,7,6,6,6,6,6,5,5,3,3,4,1,0,1,1,1,0,0,1,1,3,6,11,7,7,16,23,26,16,7,1,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,7,8,8,8,8,8,8
15,12,10,5,2,1,1,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,0,0,0,0,23,29,27,27,24,21,21,30,33,21,40,45,45,49,55,51,36,0,0,0,0,0,0,1,5,5,7,14,2,0,0,0,15,51,55,53,48,41,0,0,0,0,0,27,52,50,50,46,44,43,137,123,99,90,82,78,6,8,8,9,103,117,115,113,111,111,111,108,109,108,107,90,83,88,12,8,8,13,15,17,28,29,23,8,112,139,125,131,139,141,136,94,83,77,70,62,59,52,5,5,5,6,6,6,6,6,6,5,5,5,5,0,0,0,0,0,1,4,6,6,6,12,15,7,7,7,8,17,27,16,8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,0,6,7,8,8,8,8,8
11,11,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,4,3,2,0,0,0,0,3,27,27,22,19,13,9,12,24,2,19,29,32,42,47,50,50,39,0,0,0,0,0,0,0,7,7,8,14,0,0,0,0,11,70,72,55,53,52,49,46,0,0,0,16,53,131,50,48,44,139,122,128,103,88,81,79,5,7,8,98,102,111,109,110,108,106,104,104,104,104,102,83,86,83,8,8,8,22,16,26,22,32,143,154,144,126,105,103,107,111,116,91,71,66,64,63,64,60,49,34,1,0,3,3,4,6,6,1,1,0,0,0,0,0,0,2,8,18,22,23,15,15,16,1,0,7,15,16,21,22,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,6,0,7,7,7,8,8,8,8
0,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,10,2,0,0,0,0,5,24,17,17,11,9,10,19,19,24,41,40,39,43,46,50,50,65,0,0,0,0,0,0,0,0,6,10,11,0,0,0,0,15,75,78,57,54,55,55,122,32,12,2,67,148,155,140,140,152,134,132,112,107,88,77,76,77,84,87,95,95,108,106,104,105,102,101,97,96,89,88,80,79,38,8,8,32,21,28,28,109,142,153,149,130,118,91,80,84,87,85,68,65,61,61,60,58,47,43,41,34,21,1,1,5,0,0,0,0,0,0,0,0,0,0,1,5,21,25,31,31,19,7,0,0,7,8,16,20,20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,5,7,7,7,7,0,8,8,8
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,18,6,0,0,0,3,27,29,14,8,8,10,5,5,19,23,44,57,54,48,46,50,42,83,56,0,0,0,0,0,0,0,1,9,10,0,0,0,6,12,19,126,117,56,120,127,116,70,71,73,80,89,92,107,104,107,106,101,112,98,88,72,63,69,76,83,87,85,98,94,98,98,99,93,55,19,14,13,18,29,26,27,13,8,8,9,127,135,146,147,132,123,101,68,66,58,58,61,62,60,59,58,50,44,36,37,34,33,18,0,0,0,0,0,0,0,0,1,0,0,0,0,14,19,21,27,30,35,15,1,2,7,8,16,16,22,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,6,7,7,7,0,0,8,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,33,25,4,0,0,4,14,36,31,5,5,12,4,5,5,0,5,42,48,68,80,91,98,99,59,59,58,0,0,0,0,0,0,0,8,13,0,0,0,12,19,57,72,50,47,53,63,57,60,61,42,73,79,88,90,91,90,85,86,105,105,84,67,57,54,65,78,78,80,81,85,86,97,97,92,15,12,12,12,10,10,11,8,9,90,95,100,127,134,129,129,121,104,84,72,54,54,55,53,54,57,56,48,33,29,34,35,33,31,31,0,0,0,2,2,2,1,1,1,1,0,0,6,17,19,25,31,36,36,33,1,7,7,8,16,16,16,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,6,7,7,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,27,8,3,3,8,27,32,36,34,5,1,22,21,32,6,0,23,31,34,29,39,60,71,30,25,35,51,0,0,0,0,0,0,0,8,12,0,0,3,10,15,54,41,40,39,38,40,36,36,39,67,74,75,81,77,76,76,76,77,17,104,86,63,26,28,46,53,62,70,72,76,82,93,90,73,17,11,11,9,8,9,1,0,25,82,85,90,98,120,115,117,99,76,72,66,42,47,44,50,54,49,45,37,28,30,34,35,21,31,31,29,2,2,2,2,2,1,1,1,0,0,4,13,20,21,28,35,36,37,37,19,8,8,8,13,17,17,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,5,7,7,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,30,18,3,3,24,39,35,37,2,0,0,14,5,29,5,3,14,31,51,54,36,28,28,22,14,28,35,33,0,0,0,0,0,1,53,56,41,57,58,62,62,64,44,38,36,28,30,29,2,38,48,54,58,60,69,67,68,69,69,10,92,82,72,56,0,0,33,35,40,36,62,73,85,83,9,10,10,9,8,6,11,4,3,2,7,20,74,76,71,80,64,65,58,48,49,44,25,38,47,49,39,29,29,24,30,35,32,30,14,25,27,2,2,0,1,1,1,1,0,0,10,16,17,20,11,27,35,35,37,38,41,40,8,15,18,18,18,18,8,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,6,7,7,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,41,37,33,28,33,56,48,41,28,2,2,0,5,5,35,6,0,19,21,37,56,65,79,88,87,49,24,30,42,40,0,0,0,24,43,42,41,41,53,41,42,57,88,42,33,30,19,20,23,18,34,35,36,36,42,42,42,46,51,43,10,86,79,57,8,0,63,52,38,4,25,35,42,48,13,6,8,8,6,6,7,14,6,5,4,4,4,1,38,39,8,39,40,41,35,40,38,33,31,41,40,32,22,21,23,32,34,28,10,2,24,23,0,2,0,1,0,0,0,0,10,16,18,21,23,3,10,33,35,35,39,40,44,44,40,18,19,20,26,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,4,0,0,0,0,0,0,0,4,6,7,7,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,42,36,43,67,58,44,37,32,16,0,15,5,6,6,0,12,23,6,23,35,41,42,69,91,98,101,43,84,50,45,43,42,43,41,41,40,40,40,38,37,43,86,34,30,23,15,15,15,20,23,23,23,23,23,28,28,32,33,34,40,75,70,66,53,65,64,60,53,27,41,2,5,9,7,5,6,2,5,7,8,12,9,7,6,5,5,4,5,1,0,9,12,16,19,30,34,35,9,19,16,20,11,22,25,29,24,25,22,3,21,19,2,2,1,1,0,0,8,11,16,16,20,23,27,3,4,13,33,34,38,40,43,45,47,16,20,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,5,2,5,0,0,0,0,0,0,0,0,5,7,7,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,53,56,59,68,28,39,35,31,18,0,20,5,33,6,0,20,6,2,15,19,28,32,55,82,100,100,89,88,45,43,40,43,41,39,35,35,36,35,35,37,40,71,27,26,18,13,10,12,13,13,12,11,10,11,10,17,18,5,21,25,39,41,49,60,60,60,58,42,35,21,14,4,4,5,5,6,6,5,8,5,10,5,11,12,9,7,6,5,0,0,0,8,12,9,11,17,27,17,8,8,8,10,27,27,22,22,22,16,13,19,3,2,1,1,0,8,8,10,15,16,20,22,27,28,1,12,13,5,34,37,40,42,45,47,47,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,6,7,0,0,0,0,0,0,0,0,0,0,0,5,7,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,53,33,34,45,19,10,35,33,25,25,17,14,7,9,10,6,9,9,5,16,29,35,51,78,90,73,47,54,43,42,39,39,35,33,34,34,34,35,35,37,56,27,22,19,12,10,7,7,7,7,6,8,7,6,9,9,8,10,18,17,24,27,31,31,42,39,27,27,14,13,7,4,4,4,4,6,6,8,14,24,114,123,116,126,97,94,61,9,7,4,0,3,8,8,8,11,16,16,15,14,8,8,23,22,18,17,11,7,11,11,2,2,3,8,8,9,10,8,9,17,21,24,29,1,1,6,14,13,18,36,38,41,44,45,48,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,7,7,6,0,0,0,0,0,0,0,0,0,0,0,0,5,7
0,0,1,0,0,0,17,38,37,7,0,0,0,0,0,0,0,0,6,51,22,2,6,14,16,15,1,38,23,30,23,2,3,19,6,6,38,0,0,17,30,56,75,88,89,38,39,42,45,42,40,35,31,30,32,32,34,34,35,40,54,20,15,13,12,9,3,7,4,2,1,0,1,3,8,6,6,10,10,10,12,7,15,19,33,28,15,8,7,8,7,4,4,5,6,30,55,67,88,98,111,114,112,127,123,80,46,21,13,14,4,8,8,13,1,5,8,8,13,11,6,14,14,11,11,11,10,2,2,1,1,0,8,8,9,8,8,8,8,11,21,27,32,32,2,3,15,15,5,16,36,40,40,45,47,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7
0,0,0,0,0,0,41,48,44,2,0,0,0,0,0,0,0,30,41,31,13,1,7,12,7,12,7,15,30,5,3,0,8,14,5,9,9,5,10,9,26,58,75,80,58,38,17,41,44,40,34,27,29,31,32,32,33,34,37,38,30,13,11,8,8,3,6,6,5,4,2,0,0,3,4,3,6,0,0,7,4,5,7,10,11,19,8,2,3,4,4,4,3,5,25,31,30,13,14,30,63,83,103,122,108,11,18,13,10,9,8,12,21,11,9,9,8,9,9,16,7,6,13,9,7,11,2,2,1,1,8,8,9,16,16,20,8,0,0,8,16,30,33,13,2,3,16,16,16,5,9,17,30,40,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
0,0,0,0,0,0,51,51,35,0,0,0,2,0,0,0,43,35,20,11,7,7,7,7,5,5,2,6,6,3,0,8,14,14,13,25,36,22,11,3,16,51,73,66,42,40,57,56,40,16,20,25,29,31,32,32,32,36,35,38,27,11,9,6,8,5,5,4,3,0,0,0,2,4,0,5,0,5,7,7,4,4,4,4,8,10,2,1,1,1,4,4,6,10,8,6,6,6,6,6,9,17,57,36,33,16,6,0,0,3,8,12,21,13,10,9,9,8,10,8,7,3,6,0,0,0,0,0,1,9,9,10,8,16,21,28,29,0,0,0,11,31,33,22,29,21,14,16,24,5,8,9,17,28,42,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,54,51,17,17,0,43,43,44,43,39,42,29,7,5,7,6,7,5,6,6,2,2,3,1,1,15,18,12,18,29,36,27,20,5,0,28,50,52,48,55,55,40,35,33,6,27,30,31,31,31,33,33,41,50,7,10,10,9,7,3,3,3,0,0,0,0,2,6,5,0,6,4,5,5,1,1,1,1,3,3,0,0,0,3,5,7,9,5,0,0,4,6,3,6,6,9,20,21,32,8,0,3,8,8,10,12,22,21,11,10,11,10,11,11,8,6,0,0,0,0,0,1,9,10,19,17,9,14,24,32,0,0,0,0,11,27,31,33,34,36,5,17,17,22,6,6,15,19,42,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
0,0,0,0,0,0,57,57,47,50,48,53,54,51,53,34,21,10,7,7,0,5,6,5,5,6,2,0,1,0,11,22,26,17,23,32,39,38,16,1,0,2,22,43,37,50,37,34,33,29,26,27,28,30,30,30,32,33,41,47,37,9,6,10,6,5,1,1,0,0,0,0,0,5,3,6,0,6,7,5,5,1,1,0,0,0,0,0,1,4,8,10,0,0,0,0,6,3,0,0,0,5,8,15,19,8,0,8,9,9,12,12,19,22,13,13,12,12,22,28,4,7,6,5,0,0,0,1,10,16,23,25,16,28,31,31,0,0,0,0,9,13,34,37,37,38,9,9,22,18,18,10,22,27,42,47,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,2
0,0,0,0,0,0,57,57,57,54,56,57,54,55,44,18,10,7,7,7,5,5,6,4,2,2,1,1,6,9,13,23,29,22,28,37,39,43,17,4,1,2,25,34,40,40,33,29,29,11,11,13,26,26,26,27,28,31,40,41,44,14,6,4,4,4,0,0,0,0,0,0,0,8,8,4,0,6,9,3,2,0,2,2,0,0,0,0,0,4,8,10,0,0,0,0,6,0,0,0,0,0,0,8,10,2,8,10,10,9,12,14,14,22,69,43,49,37,30,12,1,0,6,6,6,0,0,11,22,26,25,33,28,32,30,31,0,0,0,0,3,12,34,37,39,40,17,33,27,18,18,19,23,29,37,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,7,7,0,0,2
0,0,0,0,0,0,0,57,58,58,57,61,39,32,28,12,7,7,7,6,5,4,3,2,0,0,0,2,12,21,25,30,37,32,32,40,42,53,45,12,10,0,16,25,32,31,28,11,6,0,10,12,19,23,24,14,8,23,28,36,38,25,7,4,4,2,1,0,0,0,0,0,0,4,7,6,3,6,9,5,2,0,0,2,0,0,0,1,0,6,8,11,4,0,0,0,6,14,4,0,0,0,0,0,0,0,8,8,11,10,12,14,29,105,121,69,39,24,19,5,0,1,6,15,16,2,2,12,25,38,34,34,36,34,37,22,0,0,0,0,11,13,37,39,43,44,46,40,24,18,19,25,35,42,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,3,5,6,7,7,0,0,0,1
0,0,0,0,0,0,0,59,66,56,51,37,34,15,3,7,6,7,7,6,6,3,2,0,0,1,5,11,21,25,27,37,41,41,41,43,57,33,35,45,47,34,4,15,14,9,0,3,4,7,9,12,22,24,8,5,5,10,11,30,35,36,44,6,4,2,1,0,0,0,0,0,0,4,6,0,2,5,10,9,3,2,2,2,0,0,0,1,3,2,8,11,0,0,0,0,3,13,21,16,2,2,0,0,0,4,8,9,13,17,18,104,102,92,80,52,23,13,4,2,4,11,22,22,7,0,2,14,26,45,45,41,42,38,40,38,36,1,0,1,14,28,41,42,45,50,41,46,35,23,24,24,31,38,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,13,14,15,7,7,0,0,0,7
0,0,0,0,0,0,0,67,64,9,27,34,16,8,7,7,5,1,6,6,6,5,0,1,1,5,14,18,26,29,26,32,42,44,44,55,25,27,34,33,30,22,16,12,10,0,0,0,0,0,6,6,8,10,0,1,8,12,17,21,33,33,50,7,3,2,1,0,0,0,0,0,2,5,4,1,4,6,9,8,7,3,2,3,3,1,0,2,2,2,7,18,0,0,0,0,0,1,4,21,20,2,2,2,0,0,8,9,27,118,95,90,83,78,46,1,1,1,2,8,0,0,0,0,7,3,3,16,26,44,47,49,42,41,32,28,33,35,38,39,40,41,48,51,51,52,42,24,35,46,25,26,26,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,13,13,15,15,15,0,0,7,7
